Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
91,750	1,001	0,000	-0,052	0,0239	0,000	-0,001	99,711	9,17	
91,800	1,001	0,000	-0,017	0,0239	0,000	-4,167E-4	99,709	9,17	
91,850	1,001	0,000	0,000	0,0239	0,000	0,000	99,720	9,17	
91,900	1,001	0,000	0,000	0,0239	0,000	0,000	99,687	9,17	
91,950	1,001	0,000	0,000	0,0239	0,000	0,000	99,698	9,17	
92,000	1,001	0,000	0,000	0,0239	0,000	0,000	99,698	9,17	84,8
92,050	1,001	0,000	0,017	0,0239	0,000	4,167E-4	99,731	9,17	
92,100	1,001	0,000	0,052	0,0239	0,000	0,001	99,698	9,17	
92,150	1,001	0,005	0,070	0,0239	1,250E-4	0,002	99,702	9,17	
92,200	1,001	0,010	0,035	0,0239	2,500E-4	8,333E-4	99,713	9,18	
92,250	1,002	0,010	-0,035	0,0239	2,500E-4	-8,333E-4	99,722	9,17	
92,300	1,002	0,005	-0,070	0,0239	1,250E-4	-0,002	99,700	9,17	
92,350	1,002	0,000	-0,052	0,0239	0,000	-0,001	99,687	9,17	
92,400	1,002	0,000	-0,017	0,0239	0,000	-4,167E-4	99,674	9,18	
92,450	1,002	0,000	0,000	0,0239	0,000	0,000	99,696	9,18	
92,500	1,002	0,000	0,000	0,0239	0,000	0,000	99,654	9,18	84,8
92,550	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,17	
92,600	1,002	0,000	0,000	0,0239	0,000	0,000	99,676	9,18	
92,650	1,002	0,000	0,000	0,0239	0,000	0,000	99,693	9,18	
92,700	1,002	0,000	0,000	0,0239	0,000	0,000	99,696	9,18	
92,750	1,002	0,000	0,000	0,0239	0,000	0,000	99,680	9,18	
92,800	1,002	0,000	0,000	0,0239	0,000	0,000	99,717	9,17	
92,850	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,17	
92,900	1,002	0,000	0,000	0,0239	0,000	0,000	99,683	9,18	
92,950	1,002	0,000	0,000	0,0239	0,000	0,000	99,685	9,18	
93,000	1,002	0,000	0,000	0,0239	0,000	0,000	99,707	9,18	84,8
93,050	1,002	0,000	0,000	0,0239	0,000	0,000	99,687	9,18	
93,100	1,002	0,000	0,000	0,0239	0,000	0,000	99,674	9,18	
93,150	1,002	0,000	0,000	0,0239	0,000	0,000	99,687	9,19	
93,200	1,002	0,000	0,000	0,0239	0,000	0,000	99,731	9,19	
93,250	1,002	0,000	0,000	0,0239	0,000	0,000	99,680	9,18	
93,300	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,19	
93,350	1,002	0,000	0,000	0,0239	0,000	0,000	99,693	9,19	
93,400	1,002	0,000	0,000	0,0239	0,000	0,000	99,728	9,19	
93,450	1,002	0,000	0,000	0,0239	0,000	0,000	99,726	9,18	
93,500	1,002	0,000	0,000	0,0239	0,000	0,000	99,693	9,19	84,8
93,550	1,002	0,000	0,000	0,0239	0,000	0,000	99,711	9,19	
93,600	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,19	
93,650	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,19	
93,700	1,002	0,000	0,000	0,0239	0,000	0,000	99,713	9,19	
93,750	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,19	
93,800	1,002	0,000	0,000	0,0239	0,000	0,000	99,711	9,19	
93,850	1,002	0,000	0,000	0,0239	0,000	0,000	99,696	9,19	
93,900	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,19	
93,950	1,002	0,000	0,000	0,0239	0,000	0,000	99,665	9,20	
94,000	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,19	84,8
94,050	1,002	0,000	0,000	0,0239	0,000	0,000	99,720	9,19	
94,100	1,002	0,000	0,000	0,0239	0,000	0,000	99,665	9,19	
94,150	1,002	0,000	0,000	0,0239	0,000	0,000	99,728	9,20	
94,200	1,002	0,000	0,000	0,0239	0,000	0,000	99,676	9,19	
94,250	1,002	0,000	0,000	0,0239	0,000	0,000	99,722	9,20	
94,300	1,002	0,000	0,000	0,0239	0,000	0,000	99,676	9,19	
94,350	1,002	0,000	0,000	0,0239	0,000	0,000	99,702	9,19	
94,400	1,002	0,000	0,000	0,0239	0,000	0,000	99,702	9,20	
94,450	1,002	0,000	0,000	0,0239	0,000	0,000	99,691	9,20	
94,500	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,20	84,8
94,550	1,002	0,000	0,000	0,0239	0,000	0,000	99,691	9,20	
94,600	1,002	0,000	0,000	0,0239	0,000	0,000	99,746	9,20	
94,650	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,20	
94,700	1,002	0,000	0,000	0,0239	0,000	0,000	99,733	9,20	
94,750	1,002	0,000	0,000	0,0239	0,000	0,000	99,709	9,20	
94,800	1,002	0,000	0,000	0,0239	0,000	0,000	99,680	9,20	
94,850	1,002	0,000	0,000	0,0239	0,000	0,000	99,696	9,20	
94,900	1,002	0,000	0,000	0,0239	0,000	0,000	99,689	9,20	
94,950	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,20	
95,000	1,002	0,000	0,000	0,0239	0,000	0,000	99,728	9,20	84,8
95,050	1,002	0,000	0,000	0,0239	0,000	0,000	99,674	9,21	
95,100	1,002	0,000	0,000	0,0239	0,000	0,000	99,704	9,21	
95,150	1,002	0,000	0,000	0,0239	0,000	0,000	99,711	9,20	
95,200	1,002	0,000	0,000	0,0239	0,000	0,000	99,658	9,20	
95,250	1,002	0,000	0,000	0,0239	0,000	0,000	99,713	9,21	
95,300	1,002	0,000	0,000	0,0239	0,000	0,000	99,680	9,21	
95,350	1,002	0,000	0,000	0,0239	0,000	0,000	99,678	9,21	
95,400	1,002	0,000	0,000	0,0239	0,000	0,000	99,702	9,22	
95,450	1,002	0,000	0,000	0,0239	0,000	0,000	99,744	9,20	
95,500	1,002	0,000	0,000	0,0239	0,000	0,000	99,689	9,21	84,8
95,550	1,002	0,000	0,000	0,0239	0,000	0,000	99,667	9,21	
95,600	1,002	0,000	0,000	0,0239	0,000	0,000	99,691	9,21	
95,650	1,002	0,000	0,000	0,0239	0,000	0,000	99,693	9,21	
95,700	1,002	0,000	0,000	0,0239	0,000	0,000	99,717	9,21	
95,750	1,002	0,000	0,000	0,0239	0,000	0,000	99,693	9,21	
95,800	1,002	0,000	0,000	0,0239	0,000	0,000	99,685	9,21	
95,850	1,002	0,000	0,000	0,0239	0,000	0,000	99,698	9,21	
95,900	1,002	0,000	0,000	0,0239	0,000	0,000	99,689	9,21	
95,950	1,002	0,000	0,017	0,0239	0,000	4,167E-4	99,685	9,21	
96,000	1,002	0,000	0,052	0,0239	0,000	0,001	99,711	9,21	84,8
96,050	1,002	0,005	0,070	0,0239	1,250E-4	0,002	99,672	9,21	
96,100	1,002	0,010	0,035	0,0239	2,500E-4	8,333E-4	99,674	9,21	
96,150	1,004	0,010	-0,035	0,0240	2,500E-4	-8,333E-4	99,702	9,21	
96,200	1,004	0,005	-0,070	0,0240	1,250E-4	-0,002	99,700	9,22	
96,250	1,004	0,000	-0,052	0,0240	0,000	-0,001	99,691	9,21	
96,300	1,004	0,000	-0,017	0,0240	0,000	-4,167E-4	99,687	9,22	
96,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,665	9,22	
96,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,22	
96,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,717	9,22	
96,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,735	9,22	84,7
96,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,667	9,21	
96,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,720	9,22	
96,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,709	9,21	
96,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,711	9,23	
96,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,22	
96,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,674	9,22	
96,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,707	9,22	
96,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,680	9,21	
96,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,674	9,22	
97,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,693	9,22	84,7
97,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,691	9,22	
97,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,685	9,22	
97,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,700	9,23	
97,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,707	9,22	
97,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,696	9,22	
97,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,674	9,22	
97,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,698	9,23	
97,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,704	9,22	
97,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,698	9,23	
97,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,691	9,22	84,6
97,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,717	9,23	
97,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,669	9,23	
97,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,696	9,23	
97,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,709	9,23	
97,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,667	9,23	
97,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,23	
97,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,683	9,23	
97,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,691	9,23	
97,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,691	9,23	
98,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,23	84,6
98,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,702	9,23	
98,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,680	9,24	
98,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,667	9,24	
98,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,707	9,24	
98,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,683	9,23	
98,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,680	9,23	
98,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,24	
98,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,698	9,24	
98,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,717	9,24	
98,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,702	9,23	84,6
98,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,724	9,24	
98,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,24	
98,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,685	9,24	
98,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,23	
98,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,680	9,23	
98,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,709	9,24	
98,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,704	9,24	
98,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,23	
98,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,24	
99,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,658	9,24	84,6
99,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,24	
99,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,698	9,24	
99,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,678	9,24	
99,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,672	9,24	
99,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,23	
99,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,667	9,24	
99,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,696	9,24	
99,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,639	9,25	
99,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,25	
99,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,669	9,24	84,6
99,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,645	9,24	
99,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,25	
99,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,630	9,25	
99,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,693	9,24	
99,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,648	9,24	
99,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,654	9,24	
99,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,632	9,24	
99,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,654	9,24	
99,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,707	9,24	
100,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,25	84,6
100,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,25	
100,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,656	9,25	
100,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,658	9,25	
100,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,680	9,25	
100,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,24	
100,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,25	
100,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,678	9,25	
100,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,687	9,25	
100,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,25	
100,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,658	9,25	84,6
100,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,641	9,25	
100,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,674	9,25	
100,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,25	
100,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,700	9,25	
100,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,696	9,25	
100,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,25	
100,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,674	9,25	
100,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,654	9,25	
100,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,25	
101,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,676	9,25	84,6
101,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,691	9,26	
101,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,678	9,26	
101,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,689	9,25	
101,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,25	
101,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,656	9,25	
101,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,25	
101,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,637	9,26	
101,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,654	9,26	
101,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,26	
101,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,669	9,26	84,6
101,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,630	9,25	
101,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,643	9,26	
101,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,628	9,26	
101,700	1,004	0,000	0,000	0,0240	0,000	0,000	99,667	9,26	
101,750	1,004	0,000	0,000	0,0240	0,000	0,000	99,665	9,26	
101,800	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,26	
101,850	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,26	
101,900	1,004	0,000	0,000	0,0240	0,000	0,000	99,643	9,25	
101,950	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,26	
102,000	1,004	0,000	0,000	0,0240	0,000	0,000	99,656	9,26	84,6
102,050	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,25	
102,100	1,004	0,000	0,000	0,0240	0,000	0,000	99,665	9,26	
102,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,26	
102,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,617	9,26	
102,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,656	9,26	
102,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,652	9,26	
102,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,610	9,26	
102,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,639	9,26	
102,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,650	9,27	
102,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,623	9,26	84,6
102,550	1,004	0,000	0,000	0,0240	0,000	0,000	99,628	9,26	
102,600	1,004	0,000	0,000	0,0240	0,000	0,000	99,654	9,26	
102,650	1,004	0,000	0,000	0,0240	0,000	0,000	99,663	9,26	
102,700	1,004	0,000	-0,017	0,0240	0,000	-4,167E-4	99,610	9,26	
102,750	1,004	0,000	-0,035	0,0240	0,000	-8,333E-4	99,617	9,26	
102,800	1,004	-0,005	-0,017	0,0240	-1,250E-4	-4,167E-4	99,628	9,27	
102,850	1,004	-0,005	0,035	0,0240	-1,250E-4	8,333E-4	99,634	9,26	
102,900	1,002	0,000	0,070	0,0239	0,000	0,002	99,641	9,26	
102,950	1,004	0,005	0,035	0,0240	1,250E-4	8,333E-4	99,639	9,26	
103,000	1,004	0,005	-0,017	0,0240	1,250E-4	-4,167E-4	99,613	9,27	84,6
103,050	1,004	0,000	-0,035	0,0240	0,000	-8,333E-4	99,661	9,27	
103,100	1,004	0,000	-0,017	0,0240	0,000	-4,167E-4	99,604	9,26	
103,150	1,004	0,000	0,000	0,0240	0,000	0,000	99,643	9,27	
103,200	1,004	0,000	0,000	0,0240	0,000	0,000	99,626	9,27	
103,250	1,004	0,000	0,000	0,0240	0,000	0,000	99,608	9,26	
103,300	1,004	0,000	0,000	0,0240	0,000	0,000	99,608	9,27	
103,350	1,004	0,000	0,000	0,0240	0,000	0,000	99,586	9,26	
103,400	1,004	0,000	0,000	0,0240	0,000	0,000	99,536	9,27	
103,450	1,004	0,000	0,000	0,0240	0,000	0,000	99,558	9,26	
103,500	1,004	0,000	0,000	0,0240	0,000	0,000	99,505	9,26	84,6
103,550	1,004	0,000	-0,017	0,0240	0,000	-4,167E-4	99,508	9,27	
103,600	1,004	0,000	-0,070	0,0240	0,000	-0,002	99,490	9,26	
103,650	1,004	-0,005	-0,157	0,0240	-1,250E-4	-0,004	99,488	9,27	
103,700	1,004	-0,016	-0,209	0,0240	-3,750E-4	-0,005	99,446	9,26	
103,750	1,002	-0,031	-0,157	0,0239	-7,500E-4	-0,004	99,446	9,27	
103,800	1,001	-0,037	-0,035	0,0239	-8,750E-4	-8,333E-4	99,479	9,26	
103,850	0,997	-0,031	0,052	0,0238	-7,500E-4	0,001	99,484	9,27	
103,900	0,997	-0,026	0,035	0,0238	-6,250E-4	8,333E-4	99,457	9,27	
103,950	0,996	-0,026	-0,017	0,0238	-6,250E-4	-4,167E-4	99,490	9,27	
104,000	0,994	-0,031	-0,035	0,0237	-7,500E-4	-8,333E-4	99,464	9,27	84,6
104,050	0,993	-0,031	-0,017	0,0237	-7,500E-4	-4,167E-4	99,433	9,27	
104,100	0,991	-0,031	-3,747E-15	0,0237	-7,500E-4	-2,949E-16	99,451	9,27	
104,150	0,990	-0,031	-3,678E-15	0,0236	-7,500E-4	-1,138E-16	99,468	9,27	
104,200	0,988	-0,031	3,747E-15	0,0236	-7,500E-4	4,098E-16	99,451	9,27	
104,250	0,986	-0,031	-0,017	0,0236	-7,500E-4	-4,167E-4	99,446	9,27	
104,300	0,985	-0,031	-0,052	0,0235	-7,500E-4	-0,001	99,449	9,27	
104,350	0,983	-0,037	-0,070	0,0235	-8,750E-4	-0,002	99,460	9,27	
104,400	0,982	-0,042	-0,035	0,0234	-0,001	-8,333E-4	99,468	9,27	
104,450	0,979	-0,042	0,035	0,0234	-1,000E-3	8,333E-4	99,460	9,27	
104,500	0,977	-0,037	0,070	0,0233	-8,750E-4	0,002	99,468	9,27	84,6
104,550	0,975	-0,031	0,052	0,0233	-7,500E-4	0,001	99,460	9,27	
104,600	0,974	-0,031	-6,939E-17	0,0233	-7,500E-4	1,691E-16	99,453	9,28	
104,650	0,972	-0,031	-0,052	0,0232	-7,500E-4	-0,001	99,473	9,27	
104,700	0,971	-0,037	-0,070	0,0232	-8,750E-4	-0,002	99,462	9,28	
104,750	0,969	-0,042	-0,035	0,0231	-0,001	-8,333E-4	99,475	9,27	
104,800	0,966	-0,042	0,035	0,0231	-1,000E-3	8,333E-4	99,466	9,27	
104,850	0,964	-0,037	0,070	0,0230	-8,750E-4	0,002	99,484	9,28	
104,900	0,963	-0,031	0,070	0,0230	-7,500E-4	0,002	99,475	9,28	
104,950	0,961	-0,031	0,070	0,0230	-7,500E-4	0,002	99,475	9,27	
105,000	0,960	-0,026	0,070	0,0229	-6,250E-4	0,002	99,455	9,28	84,5
105,050	0,958	-0,021	0,035	0,0229	-5,000E-4	8,333E-4	99,449	9,28	
105,100	0,958	-0,021	-0,017	0,0229	-5,000E-4	-4,167E-4	99,436	9,27	
105,150	0,957	-0,026	-0,017	0,0228	-6,250E-4	-4,167E-4	99,442	9,28	
105,200	0,955	-0,026	0,017	0,0228	-6,250E-4	4,167E-4	99,477	9,28	
105,250	0,953	-0,021	0,035	0,0228	-5,000E-4	8,333E-4	99,446	9,28	
105,300	0,953	-0,021	0,017	0,0228	-5,000E-4	4,167E-4	99,503	9,28	
105,350	0,952	-0,021	0,017	0,0227	-5,000E-4	4,167E-4	99,490	9,27	
105,400	0,950	-0,021	0,035	0,0227	-5,000E-4	8,333E-4	99,486	9,28	
105,450	0,950	-0,016	0,017	0,0227	-3,750E-4	4,167E-4	99,503	9,28	
105,500	0,949	-0,016	-0,017	0,0227	-3,750E-4	-4,167E-4	99,484	9,27	84,5
105,550	0,949	-0,021	-0,035	0,0227	-5,000E-4	-8,333E-4	99,475	9,27	
105,600	0,947	-0,021	6,106E-15	0,0226	-5,000E-4	-4,651E-16	99,460	9,28	
105,650	0,946	-0,021	0,035	0,0226	-5,000E-4	8,333E-4	99,455	9,28	
105,700	0,946	-0,016	0,035	0,0226	-3,750E-4	8,333E-4	99,516	9,28	
105,750	0,944	-0,016	0,017	0,0225	-3,750E-4	4,167E-4	99,477	9,28	
105,800	0,944	-0,016	-1,110E-14	0,0225	-3,750E-4	1,420E-16	99,473	9,28	
105,850	0,942	-0,016	0,000	0,0225	-3,750E-4	-8,945E-17	99,457	9,28	
105,900	0,942	-0,016	-0,017	0,0225	-3,750E-4	-4,167E-4	99,468	9,27	
105,950	0,941	-0,016	-0,035	0,0225	-3,750E-4	-8,333E-4	99,446	9,28	
106,000	0,941	-0,021	-0,035	0,0225	-5,000E-4	-8,333E-4	99,479	9,27	84,5
106,050	0,939	-0,021	-0,017	0,0224	-5,000E-4	-4,167E-4	99,486	9,28	
106,100	0,938	-0,021	-0,017	0,0224	-5,000E-4	-4,167E-4	99,468	9,28	
106,150	0,938	-0,021	-0,052	0,0224	-5,000E-4	-0,001	99,460	9,28	
106,200	0,936	-0,026	-0,070	0,0224	-6,250E-4	-0,002	99,468	9,28	
106,250	0,935	-0,031	-0,087	0,0223	-7,500E-4	-0,002	99,442	9,28	
106,300	0,933	-0,031	-0,192	0,0223	-7,500E-4	-0,005	99,481	9,28	
106,350	0,931	-0,042	-0,436	0,0222	-0,001	-0,010	99,457	9,28	
106,400	0,930	-0,073	-0,733	0,0222	-0,002	-0,018	99,475	9,28	
106,450	0,925	-0,120	-0,942	0,0221	-0,003	-0,022	99,431	9,28	
106,500	0,917	-0,173	-1,030	0,0219	-0,004	-0,025	99,442	9,28	84,5
106,550	0,908	-0,225	-1,030	0,0217	-0,005	-0,025	99,431	9,28	
106,600	0,895	-0,278	-0,960	0,0214	-0,007	-0,023	99,440	9,28	
106,650	0,880	-0,325	-0,803	0,0210	-0,008	-0,019	99,425	9,28	
106,700	0,862	-0,361	-0,559	0,0206	-0,009	-0,013	99,464	9,28	
106,750	0,844	-0,382	-0,262	0,0201	-0,009	-0,006	99,449	9,28	
106,800	0,823	-0,387	-8,271E-14	0,0197	-0,009	-2,082E-15	99,462	9,28	
106,850	0,804	-0,377	0,140	0,0192	-0,009	0,003	99,446	9,28	
106,900	0,785	-0,367	0,122	0,0188	-0,009	0,003	99,466	9,28	
106,950	0,768	-0,361	8,382E-14	0,0183	-0,009	2,186E-15	99,412	9,28	
107,000	0,749	-0,367	-0,105	0,0179	-0,009	-0,002	99,422	9,28	84,5
107,050	0,732	-0,377	-0,140	0,0175	-0,009	-0,003	99,451	9,29	
107,100	0,712	-0,382	-0,122	0,0170	-0,009	-0,003	99,422	9,28	
107,150	0,693	-0,387	-0,122	0,0165	-0,009	-0,003	99,449	9,28	
107,200	0,674	-0,393	-0,140	0,0161	-0,009	-0,003	99,455	9,28	
107,250	0,653	-0,403	-0,122	0,0156	-0,010	-0,003	99,438	9,28	
107,300	0,633	-0,408	-0,070	0,0151	-0,010	-0,002	99,451	9,28	
107,350	0,613	-0,408	-0,052	0,0146	-0,010	-0,001	99,446	9,28	
107,400	0,592	-0,408	-0,122	0,0141	-0,010	-0,003	99,449	9,29	
107,450	0,572	-0,419	-0,209	0,0137	-0,010	-0,005	99,455	9,28	
107,500	0,551	-0,435	-0,209	0,0132	-0,010	-0,005	99,446	9,28	84,5
107,550	0,528	-0,445	-0,070	0,0126	-0,011	-0,002	99,436	9,29	
107,600	0,506	-0,445	0,122	0,0121	-0,011	0,003	99,431	9,29	
107,650	0,484	-0,429	0,244	0,0116	-0,010	0,006	99,495	9,29	
107,700	0,462	-0,414	0,244	0,0110	-0,010	0,006	99,471	9,28	
107,750	0,443	-0,403	0,175	0,0106	-0,010	0,004	99,479	9,28	
107,800	0,423	-0,398	0,140	0,0101	-0,009	0,003	99,457	9,28	
107,850	0,402	-0,393	0,122	0,0096	-0,009	0,003	99,433	9,29	
107,900	0,383	-0,382	0,052	0,0092	-0,009	0,001	99,499	9,29	
107,950	0,364	-0,382	-0,070	0,0087	-0,009	-0,002	99,466	9,29	
108,000	0,346	-0,393	-0,122	0,0083	-0,009	-0,003	99,479	9,29	84,4
108,050	0,325	-0,403	-0,017	0,0078	-0,010	-4,167E-4	99,466	9,29	
108,100	0,305	-0,398	0,175	0,0073	-0,009	0,004	99,510	9,29	
108,150	0,284	-0,382	0,332	0,0068	-0,009	0,008	99,492	9,29	
108,200	0,267	-0,361	0,367	0,0064	-0,009	0,009	99,523	9,29	
108,250	0,248	-0,340	0,279	0,0059	-0,008	0,007	99,488	9,28	
108,300	0,232	-0,330	0,105	0,0056	-0,008	0,002	99,499	9,29	
108,350	0,217	-0,330	-0,052	0,0052	-0,008	-0,001	99,497	9,29	
108,400	0,199	-0,340	-0,105	0,0048	-0,008	-0,003	99,471	9,29	
108,450	0,182	-0,346	-0,070	0,0044	-0,008	-0,002	99,510	9,29	
108,500	0,165	-0,346	7,883E-14	0,0039	-0,008	1,874E-15	99,488	9,29	84,4
108,550	0,148	-0,346	0,070	0,0035	-0,008	0,002	99,501	9,29	
108,600	0,130	-0,340	0,140	0,0031	-0,008	0,003	99,488	9,29	
108,650	0,113	-0,330	0,192	0,0027	-0,008	0,005	99,516	9,30	
108,700	0,097	-0,319	0,209	0,0023	-0,008	0,005	99,479	9,30	
108,750	0,082	-0,309	0,227	0,0020	-0,007	0,005	99,486	9,29	
